name,city,state,country,address,website,lat,lon,place_id,google_maps_url,google_name
Social Bird,San Francisco,CA,USA,"3593 Mount Diablo Blvd, Lafayette, CA 94549, USA",http://social-bird.com/,37.891231399999995,-122.12318730000001,ChIJFX2U19pjhYAR8rm61n7niRw,https://maps.google.com/?cid=2056429236825799154&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Social Bird Kitchen and Bar
STK San Francisco,San Francisco,CA,USA,"1 Market St Suite M3, San Francisco, CA 94105, USA",https://stksteakhouse.com/venues/san-francisco/,37.7932999,-122.3936867,ChIJzcayqEyBhYARyvjdWRk5_0E,https://maps.google.com/?cid=4755582512571218122&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,STK Steakhouse
Station House Cafe,San Francisco,CA,USA,"11285 CA-1, Point Reyes Station, CA 94956, USA",https://stationhousecafe.com/,38.0679562,-122.8062016,ChIJrR2eaoHGhYARcMRVGIoCBPQ,https://maps.google.com/?cid=17583181637298275440&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Station House Cafe
Sunset Cantina,San Francisco,CA,USA,"3414 Judah St, San Francisco, CA 94122, USA",https://sunsetcantinasf.com/?utm_source=google,37.7608708,-122.49881520000001,ChIJ_XouJ_OHhYARxgBE23hGC3Q,https://maps.google.com/?cid=8361854618032144582&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sunset Cantina
Terrene,San Francisco,CA,USA,"8 Mission St, San Francisco, CA 94105, USA",https://www.1hotels.com/san-francisco/taste/terrene?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,37.7938073,-122.3930685,ChIJmXMebf2BhYARkjk4f74Rfeg,https://maps.google.com/?cid=16752565698763962770&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Terrene
The Morris,San Francisco,CA,USA,"2501 Mariposa St, San Francisco, CA 94110, USA",http://www.themorris-sf.com/,37.7629795,-122.40847959999999,ChIJqZE4DTF-j4ARUYdqdEEgh8k,https://maps.google.com/?cid=14521610988977555281&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Morris
The Red Window,San Francisco,CA,USA,"500 Columbus Ave, San Francisco, CA 94133, USA",http://theredwindow.com/,37.7998396,-122.40921899999998,ChIJC8OpHvWBhYARJfjj2Xlz3fo,https://maps.google.com/?cid=18076731446518872101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Red Window
The Rabbit Hole,San Francisco,CA,USA,"3472 Mission St, San Francisco, CA 94110, USA",https://therabbithole-sf.com/,37.7412213,-122.4230343,ChIJOQVGUgB_j4ARLd3Yerml4TI,https://maps.google.com/?cid=3666393787704859949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Rabbit Hole
The Stinking Rose,San Francisco,CA,USA,"430 Columbus Ave, San Francisco, CA 94133, USA",https://thestinkingrose.com/,37.7991021,-122.40816749999999,ChIJW52Si_OAhYAR-jAC1-iQh_c,https://maps.google.com/?cid=17836384178938196218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Stinking Rose
The Wolf,San Francisco,CA,USA,"3853 Piedmont Ave, Oakland, CA 94611, USA",http://thewolfoakland.com/,37.824674099999996,-122.2550544,ChIJZ4ORM_h9hYAR3lsgp6w15rQ,https://maps.google.com/?cid=13035165187125042142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Wolf
Trattoria Servino,San Francisco,CA,USA,"114 Main St, Belvedere, CA 94920, USA",https://www.servino.com/,37.873982399999996,-122.458909,ChIJISsQA32EhYAR0gt7N5y177w,https://maps.google.com/?cid=13614299881114635218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Servino Ristorante
Trattoria Contadina,San Francisco,CA,USA,"1800 Mason St, San Francisco, CA 94133, USA",http://www.trattoriacontadina.com/,37.8001696,-122.41226049999999,ChIJg9S11vGAhYARvx3q7Tgri2k,https://maps.google.com/?cid=7605219919254920639&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Trattoria Contadina
Trick Dog,San Francisco,CA,USA,"3010 20th St, San Francisco, CA 94110, USA",https://www.trickdogbar.com/,37.7592244,-122.41119270000002,ChIJFc-4Pzd-j4ARf66cV7PRZxw,https://maps.google.com/?cid=2046835123862417023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Trick Dog
The Snug,San Francisco,CA,USA,"2301 Fillmore St, San Francisco, CA 94115, USA",http://www.thesnugsf.com/,37.790838099999995,-122.43439629999999,ChIJ-_7qDsaAhYARKG4Gj6yw2ho,https://maps.google.com/?cid=1935053245089476136&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Snug
Tsunami - Panhandle,San Francisco,CA,USA,"1306 Fulton St, San Francisco, CA 94117, USA",https://tsunamipanhandle.com/?utm_source=google,37.7769872,-122.4385184,ChIJkTl5trGAhYAR34ROVyd_Se8,https://maps.google.com/?cid=17242452455309870303&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Tsunami Panhandle
Uccello Lounge,San Francisco,CA,USA,"200 Van Ness Ave, San Francisco, CA 94102, USA",http://www.uccellolounge.com/,37.7775235,-122.4194708,ChIJDdeaIViBhYARb1bvkHBDFvM,https://maps.google.com/?cid=17516261951451125359&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Uccello Lounge
Ungrafted,San Francisco,CA,USA,"2419 3rd St, San Francisco, CA 94107, USA",http://www.ungraftedsf.com/,37.7589821,-122.38811159999999,ChIJ1xmxl7l_j4ARPgIY240Lf5Y,https://maps.google.com/?cid=10844399131625521726&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ungrafted
Utzutzu,San Francisco,CA,USA,"1428 Park St, Alameda, CA 94501, USA",https://m.facebook.com/pages/Utzutzu/2140116899608899,37.7648386,-122.24202419999999,ChIJM48iqbmHj4ARkcSmQUSS07A,https://maps.google.com/?cid=12741688592618144913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Utzutzu
Va de Vi Bistro & Wine Bar,San Francisco,CA,USA,"1511 Mt Diablo Blvd, Walnut Creek, CA 94596, USA",https://vadevi.com/,37.897186000000005,-122.060476,ChIJldSx6cFhhYARIbG3sDOPmy0,https://maps.google.com/?cid=3286377805267841313&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Va de Vi Bistro & Wine Bar
Vine+Grain,San Francisco,CA,USA,"2475 Sand Creek Rd #112, Brentwood, CA 94513, USA",http://ilovevine.com/,37.945094999999995,-121.7379795,ChIJqWnLot74j4ARf0e70amk9as,https://maps.google.com/?cid=12390990999054927743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vine and Grain
Violet's,San Francisco,CA,USA,"2301 Clement St, San Francisco, CA 94121, USA",https://www.violets-sf.com/,37.7818401,-122.48393940000001,ChIJdVJ8Yt-HhYARIV6aM2dpezk,https://maps.google.com/?cid=4142020174265605665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Violet's
Watershed Restaurant,San Francisco,CA,USA,"129 Miller Ave, Mill Valley, CA 94941, USA",http://www.watershedmv.com/,37.9034662,-122.54419379999999,ChIJn_VNhKWRhYAR2p6i3J9BvrY,https://maps.google.com/?cid=13168034515335159514&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Watershed Mill Valley
Zut! On Fourth,San Francisco,CA,USA,"1820 Fourth St, Berkeley, CA 94710, USA",http://www.zutonfourth.com/,37.8697253,-122.30071809999998,ChIJyWsnotx-hYARBwN-GW8jdzU,https://maps.google.com/?cid=3852586966314779399&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Zut! On Fourth
Ahma,San Gabriel Ca,CA,USA,"S Greenwood Ave, San Gabriel, CA 91775, USA",https://ahma.coffee/,34.123695399999995,-118.07639569999999,ChIJiSaBKmTbwoARGWbDsgeXjd4,https://maps.google.com/?cid=16036639907455919641&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ahma
El Jardin Tequila Bar,San Jose,CA,USA,"368 Santana Row, San Jose, CA 95128, USA",http://eljardintequilabar.com/,37.319369099999996,-121.94782219999998,ChIJJfpXhN_Kj4ARzIr5AOzw0uU,https://maps.google.com/?cid=16560563676214037196&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,El Jardín
Bluestone Lane - Los Altos,San Jose,CA,USA,"288 1st St, Los Altos, CA 94022, USA",https://bluestonelane.com/cafes/los-altos-cafe-288-1st-st/?y_source=1_MTM0MDQ0NjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,37.3772309,-122.1177688,ChIJNWwtKWOxj4ARnH1f_eQ5cHM,https://maps.google.com/?cid=8318212167419526556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bluestone Lane Los Altos Café
Copita Tequileria y Comida Willow Glen,San Jose,CA,USA,"1098 Lincoln Ave, San Jose, CA 95125, USA",https://copitarestaurant.com/willow-glen-home/,37.3087321,-121.9010265,ChIJ-TefNQMzjoARCWNXpyRsv-8,https://maps.google.com/?cid=17275645600298656521&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Copita Tequileria y Comida
Wizards and Wands,San Francisco,CA,USA,"2030 Lombard St, San Francisco, CA 94123, USA",,37.800184,-122.4353774,ChIJbZkXTxWBhYARpzoDFUHlvBA,https://maps.google.com/?cid=1206090867916618407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Wizards & Wands
Zazil Cocina Mexicana,San Jose,CA,USA,"377 Santana Row # 1120, San Jose, CA 95128, USA",https://zazilsantanarow.com/,37.3193559,-121.94816680000001,ChIJa2smf-rLj4AR0NLgRZIvx-I,https://maps.google.com/?cid=16341082078221226704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Zazil
District - San Jose,San Jose,CA,USA,"65 N San Pedro St, San Jose, CA 95110, USA",https://www.districtsj.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website-link,37.3362201,-121.8939061,ChIJfS-oT6LMj4ARqmWyZ3jrg9k,https://maps.google.com/?cid=15673630030547805610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,District
Campesino Cafe at The Ecology Center,San Juan Capistrano,CA,USA,"32701 Alipaz St, San Juan Capistrano, CA 92675, USA",https://theecologycenter.org/campesino-cafe/,33.4876664,-117.67288719999999,ChIJ86WtdUzx3IAR7b5T-g9n29Y,https://maps.google.com/?cid=15482081462338174701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Campesino Café
HOME,San Jose,CA,USA,"88 S 4th St STE 150, San Jose, CA 95112, USA",https://homeeat.com/,37.3361015,-121.88603210000001,ChIJyydqSLHNj4ARBRS3z9WrzFE,https://maps.google.com/?cid=5894274947122402309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Home Eat汉家宴 - San Jose
Ubuntu Cafe San Juan Capistrano,San Juan Capistrano,CA,USA,"31825 Los Rios St, San Juan Capistrano, CA 92675, USA",http://ubuntucafelb.com/,33.4996988,-117.6651852,ChIJtcSNMADx3IARlzGilAS6nwQ,https://maps.google.com/?cid=333189426284999063&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Ubuntu ""The Greatest Neighborhood Café"""
S.Suspiro,San Jose,CA,USA,"3060 Olsen Dr Suite 20, San Jose, CA 95128, USA",http://suspirosj.com/,37.319157,-121.94761689999999,ChIJ24u6f6DLj4ARUfpj7ykTFUo,https://maps.google.com/?cid=5338194004148484689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Suspiro
Suspiro,San Jose,CA,USA,"3060 Olsen Dr Suite 20, San Jose, CA 95128, USA",http://suspirosj.com/,37.319157,-121.94761689999999,ChIJ24u6f6DLj4ARUfpj7ykTFUo,https://maps.google.com/?cid=5338194004148484689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Suspiro
McMillins' Dining Room,San Juan County,WA,USA,"248 Reuben Memorial Dr, Friday Harbor, WA 98250, USA",https://www.rocheharbor.com/dining/,48.6087972,-123.1517842,ChIJxXvECTljj1QRklROVWyooYE,https://maps.google.com/?cid=9340932285384250514&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,McMillin's Dining Room
Fieldwork Brewing Co. - San Leandro,San Leandro,CA,USA,"100A W Juana Ave, San Leandro, CA 94577, USA",https://drinkfieldwork.com/san-leandro/,37.7234755,-122.1543821,ChIJW0X3Y-SPj4ARGsxQwu_tjmA,https://maps.google.com/?cid=6957760088347036698&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Fieldwork San Leandro
The Restaurant at Friday Harbor House,San Juan County,WA,USA,"130 West St #101, Friday Harbor, WA 98250, USA",http://www.fridayharborhouse.com/dining.php,48.535711,-123.0168217,ChIJ4RGFkGJ-j1QRPzzp9igoXn0,https://maps.google.com/?cid=9033702058958076991&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Restaurant at Friday Harbor House
Pier 6 Seafood & Oyster House,San Leon,TX,USA,"113 6th St, San Leon, TX 77539, USA",http://www.pier6seafood.com/,29.4965009,-94.9153189,ChIJZfU-Aax7P4YRSM6gIRv6rxk,https://maps.google.com/?cid=1850972966307810888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pier 6
Croma Vera Wines,San Luis Obispo,CA,USA,"3183 Duncan Rd D, San Luis Obispo, CA 93401, USA",https://www.cromavera.com/,35.2620545,-120.646549,ChIJiV56zDf47IARU1VQW3QMZjE,https://maps.google.com/?cid=3559546249370686803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Croma Vera Wines
Ox + Anchor,San Luis Obispo,CA,USA,"877 Palm St, San Luis Obispo, CA 93401, USA",https://oxandanchor.com/,35.2814027,-120.66324099999999,ChIJYR2XuQLx7IARkfw8coalUw0,https://maps.google.com/?cid=960293142420847761&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ox and Anchor
Piadina,San Luis Obispo,CA,USA,"877 Palm St, San Luis Obispo, CA 93401, USA",https://piadinaslo.com/,35.281843599999995,-120.66330749999999,ChIJE-TIdIfx7IARCukl0AUB9Ug,https://maps.google.com/?cid=5257109264503531786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Piadina
The Kitchen Table,San Rafael,CA,USA,"1574 4th St, San Rafael, CA 94901, USA",http://www.thekitchentablesr.com/,37.9740462,-122.53623459999999,ChIJ07WDyN2ZhYARFVXzSvGUrG0,https://maps.google.com/?cid=7902855210193868053&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Kitchen Table
OLHSO House,San Mateo,CA,USA,"236 S B St, San Mateo, CA 94401, USA",https://www.olhsohouse.com/,37.565766499999995,-122.3231079,ChIJ8aIuCACfj4ARSHJYREySoio,https://maps.google.com/?cid=3072178752081916488&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OLHSO Korean BBQ House
Alora - San Ramon,San Ramon,CA,USA,"6000 Bollinger Canyon Rd Suite 1100, San Ramon, CA 94583, USA",https://www.visitalora.com/,37.763352999999995,-121.96042179999999,ChIJqVus4k3zj4ARIPTzbFRSwdg,https://maps.google.com/?cid=15618855505256248352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Alora
Fieldwork Brewing San Ramon,San Ramon,CA,USA,"6000 Bollinger Canyon Rd STE 1206, San Ramon, CA 94583, USA",https://drinkfieldwork.com/san-ramon/,37.7641954,-121.95881779999998,ChIJOYnf2q3zj4ARpep1AUTJLWg,https://maps.google.com/?cid=7506877447815948965&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Fieldwork San Ramon
Bamboo Sushi Bishop Ranch,San Ramon,CA,USA,"6000 Bollinger Canyon Rd #2201, San Ramon, CA 94583, USA",https://bamboosushi.com/location/city-center-bishop-ranch/details,37.7634191,-121.95969989999999,ChIJU2FGEVPzj4ARpmgRxCXtGTw,https://maps.google.com/?cid=4330753263152490662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bamboo Sushi
Zorvino Vineyards,Sandown,NH,USA,"226 Main St, Sandown, NH 03873, USA",https://zorvino.com/,42.920263999999996,-71.17483740000002,ChIJaSRD55X44okRjikW4SvodlA,https://maps.google.com/?cid=5798076845443656078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Zorvino Vineyards
The Links at Fieldwork,San Ramon,CA,USA,"6000 Bollinger Canyon Rd STE 1206, San Ramon, CA 94583, USA",https://drinkfieldwork.com/san-ramon/,37.7641954,-121.95881779999998,ChIJOYnf2q3zj4ARpep1AUTJLWg,https://maps.google.com/?cid=7506877447815948965&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Fieldwork San Ramon
Dunbar House Tea Room & Wine Bar,Sandwich,MA,USA,"1 Water St, Sandwich, MA 02563, USA",http://www.thedunbarhouse.com/,41.75728,-70.4994909,ChIJoSmV4rTL5IkREmNIFKY8wCg,https://maps.google.com/?cid=2936413641048089362&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Dunbar House Tea Room & Wine Bar
Pilot House Restaurant,Sandwich,MA,USA,"14 Gallo Rd, Sandwich, MA 02563, USA",http://www.pilothousecapecod.com/,41.771608799999996,-70.5011906,ChIJO6TkCkfK5IkRiRLpknuVm1M,https://maps.google.com/?cid=6024573284516434569&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Pilot House Restaurant and Lounge
404 Restaurant and Bar,Sandy Springs,GA,USA,"4969 Roswell Rd #200, Atlanta, GA 30342, USA",https://www.404restaurantandbar.com/,33.8904095,-84.3809069,ChIJo1CtxD0P9YgRyM6It0BmI0c,https://maps.google.com/?cid=5126053229020892872&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,404 Restaurant & Bar
Cuddlefish,Sandy Springs,GA,USA,"290 High St, Dunwoody, GA 30346, USA",https://www.cuddlefishatl.com/,33.9237073,-84.3464202,ChIJtdKgDAcJ9YgRRp3VA6b9tGU,https://maps.google.com/?cid=7328761383109369158&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cuddlefish
Louisiana Bistreaux - Perimeter,Sandy Springs,GA,USA,"237 Perimeter Center Pkwy NE Suite H-11, Park Center, Bldg 2, Dunwoody, GA 30338, USA",https://www.louisianabistreaux.com/perimeter,33.919547099999996,-84.34705199999999,ChIJtVvwVdoJ9YgR5XshDMmjKUc,https://maps.google.com/?cid=5127809734625295333&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Louisiana Bistreaux Seafood Kitchen Perimeter
Nowak's Steakhouse,Sandy Springs,GA,USA,"6690 Roswell Rd NE Ste. 410, Sandy Springs, GA 30328, USA",http://www.nowaksrestaurant.com/,33.9380336,-84.3805991,ChIJwc7EWPMN9YgRYVyIiLsDPuM,https://maps.google.com/?cid=16374529399150107745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Nowak's Steakhouse
NoriFish Sandy Springs,Sandy Springs,GA,USA,"1115 Springwood Connector #2000, Sandy Springs, GA 30328, USA",http://www.norifishsushi.com/,33.9176864,-84.3506622,ChIJQyWm2F0J9YgRF_X_5cdhT6A,https://maps.google.com/?cid=11551559080413754647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,NoriFish Sandy Springs
Yalda's Persian and Middle Eastern - Sandy Springs,Sandy Springs,GA,USA,"6500 Aria Blvd Suite 500, Sandy Springs, GA 30328, USA",https://www.yaldaatl.com/sandy-springs,33.9343773,-84.364761,ChIJE1sn-7UP9YgR78IeDcNeAQA,https://maps.google.com/?cid=385666808464111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yalda
Hollerbachs German Restaurant,Sanford,FL,USA,"201-205 E 1st St, Sanford, FL 32771, USA",https://hollerbachs.com/,28.811499200000004,-81.266633,ChIJmXdyup0T54gR8jWBhhxtXFw,https://maps.google.com/?cid=6655314318629877234&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Hollerbach's German Restaurant
Cielo,Sanibel,FL,USA,"1244 Periwinkle Way, Sanibel, FL 33957, USA",http://cielo-sanibel.com/,26.4450029,-82.0471276,ChIJhxmIsIQw24gRBPrx1j-e9AM,https://maps.google.com/?cid=285026673457494532&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cielo Restaurant
Omakase by Gino,Santa Ana,CA,USA,"304 N Main St, Santa Ana, CA 92701, USA",https://www.instagram.com/omakasebygino/?hl=en,33.7473241,-117.86780019999999,ChIJq3WO7HjZ3IARiPXVx-7RuAI,https://maps.google.com/?cid=196137407275726216&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Omakase by Gino
Alcazar Tapas Bar,Santa Barbara,CA,USA,"1812 Cliff Dr, Santa Barbara, CA 93109, USA",http://www.alcazartapasbar.com/,34.4016242,-119.720931,ChIJ-ctBOEAU6YARRcQgNLXu95Y,https://maps.google.com/?cid=10878425886967776325&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Alcazar Tapas Bar
Alma Fonda Fina,Santa Barbara,CA,USA,"1024 Coast Village Rd Ste. A, Santa Barbara, CA 93108, USA",http://almamontecito.com/,34.4228269,-119.65186039999998,ChIJX9eo4lgT6YARZKIZ5lukFSw,https://maps.google.com/?cid=3176625826789171812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Alma Fonda Fina
Augie's of Santa Barbara,Santa Barbara,CA,USA,"700 State St, Santa Barbara, CA 93101, USA",https://www.augiessb.com/,34.418639299999995,-119.6982954,ChIJWRDGHHYV6YARj5a8NFcazvc,https://maps.google.com/?cid=17856238534419846799&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Augie's of Santa Barbara
Bar Lou,Santa Barbara,CA,USA,"1198 Coast Village Rd, Santa Barbara, CA 93108, USA",http://barloumontecito.com/,34.4213096,-119.6449557,ChIJIQHxw3QT6YARc1adpJDr10I,https://maps.google.com/?cid=4816577332965627507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bar Lou
Brass Bear Uptown,Santa Barbara,CA,USA,"3302 McCaw Ave, Santa Barbara, CA 93105, USA",http://brassbearbrewing.com/,34.4385287,-119.73498699999998,ChIJH4p9PF0V6YAR79royW4mBPo,https://maps.google.com/?cid=18015566666664565487&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brass Bear Uptown
Bistro Amasa,Santa Barbara,CA,USA,"1404 De La Vina St, Santa Barbara, CA 93101, USA",https://www.bistroamasa.com/,34.4234012,-119.70918499999999,ChIJkyHsJBAV6YAR-TLrw_YwwxY,https://maps.google.com/?cid=1640208525700051705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bistro Amasa
Costa Kitchen & Bar,Santa Barbara,CA,USA,"1111 E Cabrillo Blvd, Santa Barbara, CA 93103, USA",https://costasb.com/,34.417700599999996,-119.6683738,ChIJDeRSqt8T6YARjIIE4hbRM1E,https://maps.google.com/?cid=5851250237095838348&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Costa Kitchen & Bar
Loquita,Santa Barbara,CA,USA,"202 State St, Santa Barbara, CA 93101, USA",https://loquitasb.com/,34.414198899999995,-119.69163169999999,ChIJ44HSPokT6YARqItXAqO9-Cc,https://maps.google.com/?cid=2880260469520042920&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Loquita Santa Barbara
